FECHA_CORTE,FECHA_MUESTRA,SUB_REGION,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IPRESS,CATEGORIA,MICRORED,RED,EJECUTORA,RENAES,Mes,09-11A,12-17A,18A
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SUYO,200210,PUENTE INTERNACIONAL,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1952,202403,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SUYO,200210,PUENTE INTERNACIONAL,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1952,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SUYO,200210,PUENTE INTERNACIONAL,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1952,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SUYO,200210,SANTA ANA DE QUIROZ,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1953,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SUYO,200210,SANTA ANA DE QUIROZ,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1953,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SUYO,200210,SANTA ANA DE QUIROZ,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1953,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SUYO,200210,LA LAGUNA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1954,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SUYO,200210,LA LAGUNA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1954,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SUYO,200210,LA LAGUNA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1954,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,SAPILLLICA,I-3,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1955,202402,0,2,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,SAPILLLICA,I-3,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1955,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,SAPILLLICA,I-3,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1955,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,TASAJERAS,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1956,202403,0,2,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,TASAJERAS,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1956,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,TASAJERAS,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1956,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,COLETAS-CHACHACOMAL,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1957,202402,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,COLETAS-CHACHACOMAL,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1957,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,COLETAS-CHACHACOMAL,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1957,202403,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,EL SAUCE-SAPILLICA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1958,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,EL SAUCE-SAPILLICA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1958,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SAPILLICA,200208,EL SAUCE-SAPILLICA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1958,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,PAIMAS,I-4,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1959,202401,0,1,2
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,PAIMAS,I-4,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1959,202403,0,1,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,PAIMAS,I-4,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1959,202402,0,2,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,LA SAUCHA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1960,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,LA SAUCHA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1960,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,LA SAUCHA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1960,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,TONDOPA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1961,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,TONDOPA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1961,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,PAIMAS,200207,TONDOPA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1961,202403,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,JILILI,200203,JILILI,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1962,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,JILILI,200203,JILILI,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1962,202403,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,JILILI,200203,JILILI,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1962,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,JILILI,200203,ANCHALAY,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1963,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,JILILI,200203,ANCHALAY,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1963,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,JILILI,200203,ANCHALAY,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1963,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,JILILI,200203,CUCUYAS,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1964,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,JILILI,200203,CUCUYAS,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1964,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,JILILI,200203,CUCUYAS,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1964,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,LAGUNAS,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1965,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,LAGUNAS,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1965,202401,0,2,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,LAGUNAS,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1965,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,EL LUCUMO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1966,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,EL LUCUMO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1966,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,EL LUCUMO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1966,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,SALVIA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1967,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,SALVIA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1967,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,SALVIA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1967,202402,0,0,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,SAN JUAN DE LAGUNAS,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1968,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,SAN JUAN DE LAGUNAS,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1968,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,SAN JUAN DE LAGUNAS,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1968,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,PILLO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1969,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,PILLO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1969,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,LAGUNAS,200204,PILLO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1969,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,MONTERO,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1970,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,MONTERO,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1970,202402,0,2,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,MONTERO,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1970,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,SICACATE,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1971,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,SICACATE,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1971,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,SICACATE,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1971,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,MARMAS ALTO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1972,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,MARMAS ALTO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1972,202403,0,0,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,MARMAS ALTO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1972,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,QUEBRADA DE AGUA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1973,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,QUEBRADA DE AGUA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1973,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,MONTERO,200205,QUEBRADA DE AGUA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1973,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SICCHEZ,200209,SICCHEZ,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1974,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SICCHEZ,200209,SICCHEZ,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1974,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SICCHEZ,200209,SICCHEZ,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1974,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SICCHEZ,200209,OXAHUAY,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1975,202401,0,0,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SICCHEZ,200209,OXAHUAY,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1975,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SICCHEZ,200209,OXAHUAY,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1975,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SICCHEZ,200209,AMBASAL,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1976,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SICCHEZ,200209,AMBASAL,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1976,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,SICCHEZ,200209,AMBASAL,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1976,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,TAMBOGRANDE,I-4,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1977,202403,0,8,3
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,TAMBOGRANDE,I-4,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1977,202401,0,4,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,TAMBOGRANDE,I-4,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1977,202402,0,7,6
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,SAN ISIDRO,I-3,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1978,202401,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,SAN ISIDRO,I-3,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1978,202403,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,SAN ISIDRO,I-3,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1978,202402,0,0,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,CRUCETA,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1979,202402,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,CRUCETA,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1979,202403,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,CRUCETA,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1979,202401,0,2,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,TEJEDORES,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1980,202401,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,TEJEDORES,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1980,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,TEJEDORES,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1980,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,MALINGAS,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1981,202401,0,1,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,MALINGAS,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1981,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,MALINGAS,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1981,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,MALINGUITAS,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1982,202402,0,2,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,MALINGUITAS,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1982,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,MALINGUITAS,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1982,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,PAPAYO - ALGARROBO,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1983,202402,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,PAPAYO - ALGARROBO,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1983,202403,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,PAPAYO - ALGARROBO,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1983,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,SANTA ANA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1984,202401,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,SANTA ANA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1984,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,SANTA ANA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1984,202403,0,0,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,LA PENITA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1985,202402,0,1,2
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,LA PENITA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1985,202401,0,3,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,LA PENITA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1985,202403,0,0,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,CHICA ALTA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1986,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,CHICA ALTA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1986,202402,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,CHICA ALTA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1986,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,SINCHI ROCA,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1987,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,SINCHI ROCA,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1987,202403,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,SINCHI ROCA,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1987,202401,0,3,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,LAS MONICAS,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1988,202402,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,LAS MONICAS,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1988,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,LAS MONICAS,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1988,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,PEDREGAL,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1989,202402,0,1,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,PEDREGAL,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1989,202401,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,PEDREGAL,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1989,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,PALOMINOS,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1990,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,PALOMINOS,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1990,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,PALOMINOS,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1990,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,LLOQUE YUPANQUI,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1991,202402,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,LLOQUE YUPANQUI,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1991,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,LLOQUE YUPANQUI,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1991,202403,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,EL PORVENIR,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1992,202401,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,EL PORVENIR,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1992,202403,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,EL PORVENIR,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1992,202402,0,2,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,YAHUAR HUACA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1993,202402,0,0,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PIURA,TAMBO GRANDE,200114,YAHUAR HUACA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1993,202401,0,0,0
